sku,product_name,line,list_price,unit_cost,channel_code,channel_name,channel_type,commission_rate,channel_price
MB-100,Magazine B No.100 (Magazine B),잡지본편,24000,8200,OWN,자사몰,직판,0.00,24000
MB-100,Magazine B No.100 (Magazine B),잡지본편,24000,8200,HNM,매거진B 한남,직영,0.00,24000
MB-100,Magazine B No.100 (Magazine B),잡지본편,24000,8200,BKR,국내서점(위탁),위탁,0.35,24000
MB-100,Magazine B No.100 (Magazine B),잡지본편,24000,8200,INT,해외(북미수입),수입,0.45,34800
MB-092,Magazine B No.92 (% Arabica),잡지본편,24000,8200,OWN,자사몰,직판,0.00,24000
MB-092,Magazine B No.92 (% Arabica),잡지본편,24000,8200,HNM,매거진B 한남,직영,0.00,24000
MB-092,Magazine B No.92 (% Arabica),잡지본편,24000,8200,BKR,국내서점(위탁),위탁,0.35,24000
MB-092,Magazine B No.92 (% Arabica),잡지본편,24000,8200,INT,해외(북미수입),수입,0.45,34800
MB-053,Magazine B No.53 (MUJI),잡지본편,24000,8200,OWN,자사몰,직판,0.00,24000
MB-053,Magazine B No.53 (MUJI),잡지본편,24000,8200,HNM,매거진B 한남,직영,0.00,24000
MB-053,Magazine B No.53 (MUJI),잡지본편,24000,8200,BKR,국내서점(위탁),위탁,0.35,24000
MB-053,Magazine B No.53 (MUJI),잡지본편,24000,8200,INT,해외(북미수입),수입,0.45,34800
MB-034,Magazine B No.34 (Leica),잡지본편,24000,8200,OWN,자사몰,직판,0.00,24000
MB-034,Magazine B No.34 (Leica),잡지본편,24000,8200,HNM,매거진B 한남,직영,0.00,24000
MB-034,Magazine B No.34 (Leica),잡지본편,24000,8200,BKR,국내서점(위탁),위탁,0.35,24000
MB-034,Magazine B No.34 (Leica),잡지본편,24000,8200,INT,해외(북미수입),수입,0.45,34800
MB-013,Magazine B No.13 (LEGO),잡지본편,24000,8200,OWN,자사몰,직판,0.00,24000
MB-013,Magazine B No.13 (LEGO),잡지본편,24000,8200,HNM,매거진B 한남,직영,0.00,24000
MB-013,Magazine B No.13 (LEGO),잡지본편,24000,8200,BKR,국내서점(위탁),위탁,0.35,24000
MB-013,Magazine B No.13 (LEGO),잡지본편,24000,8200,INT,해외(북미수입),수입,0.45,34800
MB-001,Magazine B No.1 (FREITAG),잡지본편,24000,8200,OWN,자사몰,직판,0.00,24000
MB-001,Magazine B No.1 (FREITAG),잡지본편,24000,8200,HNM,매거진B 한남,직영,0.00,24000
MB-001,Magazine B No.1 (FREITAG),잡지본편,24000,8200,BKR,국내서점(위탁),위탁,0.35,24000
MB-001,Magazine B No.1 (FREITAG),잡지본편,24000,8200,INT,해외(북미수입),수입,0.45,34800
MF-025,Magazine F No.25 (Tea),매거진F,18000,6400,OWN,자사몰,직판,0.00,18000
MF-025,Magazine F No.25 (Tea),매거진F,18000,6400,HNM,매거진B 한남,직영,0.00,18000
MF-025,Magazine F No.25 (Tea),매거진F,18000,6400,BKR,국내서점(위탁),위탁,0.35,18000
MF-025,Magazine F No.25 (Tea),매거진F,18000,6400,INT,해외(북미수입),수입,0.45,26100
MF-021,Magazine F No.21 (Salt),매거진F,18000,6400,OWN,자사몰,직판,0.00,18000
MF-021,Magazine F No.21 (Salt),매거진F,18000,6400,HNM,매거진B 한남,직영,0.00,18000
MF-021,Magazine F No.21 (Salt),매거진F,18000,6400,BKR,국내서점(위탁),위탁,0.35,18000
MF-021,Magazine F No.21 (Salt),매거진F,18000,6400,INT,해외(북미수입),수입,0.45,26100
BK-JOBS-ED,JOBS - Editor,단행본,18000,6000,OWN,자사몰,직판,0.00,18000
BK-JOBS-ED,JOBS - Editor,단행본,18000,6000,HNM,매거진B 한남,직영,0.00,18000
BK-JOBS-ED,JOBS - Editor,단행본,18000,6000,BKR,국내서점(위탁),위탁,0.35,18000
BK-JOBS-ED,JOBS - Editor,단행본,18000,6000,INT,해외(북미수입),수입,0.45,26100
BK-JOBS-PD,JOBS - Programmer,단행본,18000,6000,OWN,자사몰,직판,0.00,18000
BK-JOBS-PD,JOBS - Programmer,단행본,18000,6000,HNM,매거진B 한남,직영,0.00,18000
BK-JOBS-PD,JOBS - Programmer,단행본,18000,6000,BKR,국내서점(위탁),위탁,0.35,18000
BK-JOBS-PD,JOBS - Programmer,단행본,18000,6000,INT,해외(북미수입),수입,0.45,26100
BK-SER-01,THE SERIES No.1,단행본,22000,7000,OWN,자사몰,직판,0.00,22000
BK-SER-01,THE SERIES No.1,단행본,22000,7000,HNM,매거진B 한남,직영,0.00,22000
BK-SER-01,THE SERIES No.1,단행본,22000,7000,BKR,국내서점(위탁),위탁,0.35,22000
BK-SER-01,THE SERIES No.1,단행본,22000,7000,INT,해외(북미수입),수입,0.45,31900
BK-SER-02,THE SERIES No.2,단행본,22000,7000,OWN,자사몰,직판,0.00,22000
BK-SER-02,THE SERIES No.2,단행본,22000,7000,HNM,매거진B 한남,직영,0.00,22000
BK-SER-02,THE SERIES No.2,단행본,22000,7000,BKR,국내서점(위탁),위탁,0.35,22000
BK-SER-02,THE SERIES No.2,단행본,22000,7000,INT,해외(북미수입),수입,0.45,31900
