월,사업부문,매출,매출원가,매출총이익,판관비배부,영업이익
2026-04,잡지 본편 판매,96000000,32640000,63360000,38000000,25360000
2026-05,잡지 본편 판매,138000000,46920000,91080000,38000000,53080000
2026-04,단행본 판매,28000000,9240000,18760000,11000000,7760000
2026-05,단행본 판매,31000000,10230000,20770000,11000000,9770000
2026-04,IP·라이선스,42000000,3360000,38640000,6000000,32640000
2026-05,IP·라이선스,19000000,1520000,17480000,6000000,11480000
2026-04,브랜드 콘텐츠,55000000,12100000,42900000,18000000,24900000
2026-05,브랜드 콘텐츠,61000000,13420000,47580000,18000000,29580000
2026-04,오프라인(한남),17000000,9350000,7650000,9000000,-1350000
2026-05,오프라인(한남),16000000,8800000,7200000,9000000,-1800000
